Time,time,xPos,yPos,yaw,xVel,yVel,zAngVel
45.15,45.125999450683594,-0.022424189373850822,0.03305213898420334,-0.007263557054102421,-0.0010744724422693253,0.0008742642239667475,-0.0008259195019491017
45.15,45.150001525878906,-0.02244013361632824,0.03305820748209953,-0.007262378931045532,-0.0009269145666621625,0.000355569354724139,-0.0014279851457104087
45.154,45.15800094604492,-0.02244013361632824,0.03305820748209953,-0.007265086751431227,-0.0009791648481041193,0.0005383606185205281,-0.0028643086552619934
45.214,45.16999816894531,-0.022440895438194275,0.0330657996237278,-0.007262289524078369,-0.00196590693667531,0.00040461530443280935,0.0005819472717121243
45.214,45.209999084472656,-0.022442419081926346,0.03308098018169403,-0.007263282313942909,-0.0020160991698503494,0.0005918710376136005,0.000603756750933826
45.214,45.2140007019043,-0.022442419081926346,0.03308098018169403,-0.007269321940839291,-0.0009744662675075233,0.000732357264496386,-0.001675487612374127
45.218,45.21799850463867,-0.02244318090379238,0.033088572323322296,-0.007264496758580208,-0.002007806906476617,0.0008039639797061682,0.0006014733808115125
45.222,45.22200012207031,-0.02244318090379238,0.033088572323322296,-0.00726281525567174,-0.001058409339748323,0.00017813959857448936,-0.0008870063466019928
45.254,45.22999954223633,-0.02244318090379238,0.033088572323322296,-0.007256229408085346,-0.0011486202711239457,0.00025699788238853216,-0.00020208247588016093
45.254,45.25400161743164,-0.0224591251462698,0.03309464082121849,-0.007263662293553352,-0.0009750477620400488,0.0007109502912499011,-0.001842758385464549
45.258,45.262001037597656,-0.022459886968135834,0.033102232962846756,-0.0072724660858511925,-0.0010430107358843088,0.0005034837522543967,-0.0029947077855467796
45.314,45.27799987792969,-0.022475069388747215,0.033100709319114685,-0.007290880661457777,-0.0009683170355856419,0.0006566498777829111,-0.0029267321806401014
45.314,45.31399917602539,-0.022492537274956703,0.03312195837497711,-0.007301817182451487,-0.0019937942270189524,0.0007391262915916741,0.00042301230132579803
45.318,45.321998596191406,-0.022507719695568085,0.03312043473124504,-0.007279910147190094,-0.002071558265015483,0.0003894533438142389,0.003036421025171876
45.358,45.33000183105469,-0.02250848151743412,0.033128026872873306,-0.007289107423275709,-0.0020031945314258337,0.0007429241668432951,-8.500363037455827e-05
45.358,45.354000091552734,-0.022524425759911537,0.0331340953707695,-0.007272815797477961,-0.0019188927253708243,-7.0569885792792775e-06,0.0009945865022018552
45.358,45.358001708984375,-0.022524425759911537,0.0331340953707695,-0.007279637269675732,-0.0009084467310458422,0.00037222655373625457,-0.0017483601113781333
45.37,45.36600112915039,-0.022525187581777573,0.033141687512397766,-0.007287932094186544,-0.0009811592753976583,8.210995292756706e-05,-0.003030110150575638
45.414,45.374000549316406,-0.022525187581777573,0.033141687512397766,-0.007289382629096508,-0.0009412178187631071,0.00025766892940737307,-0.0017821467481553555
45.414,45.40999984741211,-0.022526709362864494,0.033156868070364,-0.0072904061526060104,-0.0019293633522465825,0.00024229833798017353,0.0006540913018397987
45.414,45.41400146484375,-0.022526709362864494,0.033156868070364,-0.007297168485820293,-0.0008918868261389434,0.0002687082451302558,-0.0017653991235420108
45.418,45.417999267578125,-0.02252747118473053,0.033164460211992264,-0.0072913444600999355,-0.0019273937214165926,0.000771131890360266,0.000737364636734128
45.422,45.422000885009766,-0.02252747118473053,0.033164460211992264,-0.0072985985316336155,-0.0008874527411535382,0.00014496021321974695,-0.0018097946885973215
45.462,45.43000030517578,-0.02252747118473053,0.033164460211992264,-0.007300119381397963,-0.0008808088605292141,0.0002647597575560212,-0.0017585610039532185
45.462,45.45800018310547,-0.022544177249073982,0.033178117126226425,-0.007292595226317644,-0.001833158079534769,0.00022405313211493194,0.0012790929758921266
45.462,45.46200180053711,-0.022544177249073982,0.033178117126226425,-0.007301549427211285,-0.0006108988891355693,0.00037366471951827407,-0.0012490125373005867
45.47,45.465999603271484,-0.022544939070940018,0.03318570926785469,-0.007286914624273777,-0.0017776821041479707,0.0007682440336793661,0.0016552879242226481
45.47,45.470001220703125,-0.022544939070940018,0.03318570926785469,-0.00729405740275979,-0.0007524717366322875,0.00015297194477170706,-0.0015265243127942085
45.514,45.47800064086914,-0.022544939070940018,0.03318570926785469,-0.0072954874485731125,-0.0007789785740897059,0.00045888879685662687,-0.0017960575642064214
45.514,45.5099983215332,-0.02254646271467209,0.03320089355111122,-0.007289583329111338,-0.0010039408225566149,0.00023506520665250719,-0.0008379592327401042
45.514,45.513999938964844,-0.02254646271467209,0.03320089355111122,-0.0072843595407903194,-0.0020357698667794466,0.00047627283493056893,0.0009390750783495605
45.518,45.518001556396484,-0.02254646271467209,0.03320089355111122,-0.007282000035047531,-0.0010934581514447927,0.00035234130336903036,-0.0007783304317854345
45.522,45.52199935913086,-0.02256164513528347,0.03319936990737915,-0.007276679389178753,-0.0021242599468678236,0.0004123416729271412,0.000956022588070482
45.566,45.53799819946289,-0.02256316877901554,0.03321455046534538,-0.007274118717759848,-0.0018706292612478137,0.0007734119426459074,0.0009576259180903435
45.566,45.566001892089844,-0.022563930600881577,0.03322214260697365,-0.007263151463121176,-0.0009852445218712091,0.00042096804827451706,-0.0010144462576135993
45.574,45.57400131225586,-0.022564692422747612,0.03322973474860191,-0.007265195250511169,-0.0009937913855537772,0.0007175627979449928,-0.0018461716827005148
45.614,45.59000015258789,-0.022564692422747612,0.03322973474860191,-0.00727658299729228,-0.0010147546418011189,0.00040811812505126,-0.0018033628584817052
45.614,45.61399841308594,-0.022566216066479683,0.033244915306568146,-0.007268838584423065,-0.0012467721244320273,0.00023730460088700056,-0.0013280700659379363
45.618,45.61800003051758,-0.022581398487091064,0.03324339538812637,-0.007263021543622017,-0.002242413815110922,0.00022581120720133185,0.0010484866797924042
45.622,45.62200164794922,-0.022581398487091064,0.03324339538812637,-0.007271898444741964,-0.0010289795463904738,0.000624670647084713,-0.0014274530112743378
45.666,45.630001068115234,-0.0225821603089571,0.03325098380446434,-0.007275315001606941,-0.0010247031459584832,0.0008015006897039711,-0.0019416827708482742
45.666,45.6619987487793,-0.02259962633252144,0.033272236585617065,-0.007267998065799475,-0.0009809884941205382,0.0008446555584669113,-0.0013413385022431612
45.666,45.66600036621094,-0.022600388154387474,0.03327982500195503,-0.007263424340635538,-0.0020263351034373045,0.0008659816812723875,0.0005394926411099732
45.67,45.67399978637695,-0.022600388154387474,0.03327982500195503,-0.007265054155141115,-0.002006841590628028,0.0003304091515019536,0.0006874322425574064
45.714,45.709999084472656,-0.022617856040596962,0.03330107778310776,-0.00726081570610404,-0.0009808256290853024,0.0008254192653112113,-0.00275077810510993
45.714,45.7140007019043,-0.022617856040596962,0.03330107778310776,-0.007255980744957924,-0.00197761133313179,0.0002055694640148431,0.00037455777055583894
45.718,45.71799850463867,-0.022617856040596962,0.03330107778310776,-0.0072631207294762135,-0.0009529408998787403,0.0004992116009816527,-0.0018493486568331718
45.722,45.72200012207031,-0.022617856040596962,0.03330107778310776,-0.007258162368088961,-0.0019713817164301872,0.0005335562163963914,0.0005962470313534141
45.77,45.73400115966797,-0.022618617862462997,0.03330866992473602,-0.007266421336680651,-0.0009529154049232602,0.0007116272463463247,-0.0018161922926083207
