Time,time,xPos,yPos,yaw,xVel,yVel,zAngVel
85.81,85.75,-0.0373922698199749,0.05781986936926842,-0.007507616654038429,-0.0007056085160002112,0.00041368132224306464,-0.001753831747919321
85.81,85.77799987792969,-0.037393029779195786,0.057827457785606384,-0.007508478593081236,-0.0017895278288051486,0.0004861076595261693,0.0006421071011573076
85.81,85.78199768066406,-0.03739379346370697,0.05783504992723465,-0.007513742428272963,-0.0007543675019405782,0.0008213634137064219,-0.001567945466376841
85.81,85.78600311279297,-0.03739379346370697,0.05783504992723465,-0.007509201765060425,-0.001797966891899705,0.0004282659792806953,0.0006087248912081122
85.834,85.83399963378906,-0.03739684075117111,0.05786541476845741,-0.0075216577388346195,-0.0018740362720564008,0.0008747974061407149,0.0005204458720982075
85.842,85.83799743652344,-0.03739684075117111,0.05786541476845741,-0.00751891965046525,-0.0009234275203198195,0.0007420310284942389,-0.0007925602840259671
85.842,85.84200286865234,-0.037397600710392,0.05787300691008568,-0.007522661238908768,-0.0018806367879733443,0.0007782388129271567,7.5792781899508554e-06
85.878,85.86199951171875,-0.037397600710392,0.05787300691008568,-0.007515852805227041,-0.0010789375519379973,0.0006104453350417316,-0.0027178905438631773
85.878,85.87799835205078,-0.037398360669612885,0.057880599051713943,-0.007519109174609184,-0.0010331392986699939,0.0006917130667716265,-0.0018413206562399864
85.882,85.88200378417969,-0.03739912435412407,0.05788819119334221,-0.007514221128076315,-0.002045028144493699,0.0006649955757893622,0.000579069135710597
85.886,85.88600158691406,-0.03739912435412407,0.05788819119334221,-0.007511500734835863,-0.0010949643328785896,0.0007050681742839515,-0.0007816982106305659
85.938,85.9020004272461,-0.037399884313344955,0.057895779609680176,-0.007505662273615599,-0.0011691246181726456,0.0007161904941312969,-0.0001011212807497941
85.938,85.93800354003906,-0.03743177279829979,0.057907916605472565,-0.007527792826294899,-0.0019557159394025803,0.0004624909197445959,0.0003362039278727025
85.942,85.94200134277344,-0.037432536482810974,0.05791550874710083,-0.007534388918429613,-0.0009266016422770917,0.0008007686119526625,-0.001791626331396401
85.946,85.94599914550781,-0.037432536482810974,0.05791550874710083,-0.007530697155743837,-0.0019437824375927448,-0.00010804142948472872,0.0004644904984161258
85.99,85.95800018310547,-0.03743329644203186,0.057923100888729095,-0.007529971655458212,-0.0010157385841012,0.0007505707326345146,-0.001053792191669345
85.99,85.98200225830078,-0.03744924068450928,0.05792916566133499,-0.007545496802777052,-0.0008670348906889558,0.0006551268161274493,-0.0015749972080811858
85.99,85.98999786376953,-0.03745000436902046,0.05793675780296326,-0.007554478012025356,-0.0009792798664420843,0.0008677153964526951,-0.0030143186450004578
