Time,time,xPos,yPos,yaw,xVel,yVel,zAngVel
131.538,131.50999450683594,-0.05400727316737175,0.06751635670661926,-0.008163219317793846,-0.0010521203512325883,0.0004285935137886554,-0.003161852713674307
131.538,131.53799438476562,-0.0540383979678154,0.06752090156078339,-0.008146247826516628,-0.002187240170314908,0.00020634768588934094,0.0005072322092019022
131.546,131.54200744628906,-0.0540383979678154,0.06752090156078339,-0.008153297007083893,-0.0011497826781123877,0.0002627659705467522,-0.0018192752031609416
131.546,131.54600524902344,-0.0540383979678154,0.06752090156078339,-0.008157524280250072,-0.0020656390115618706,0.0005041116965003312,-0.00036895059747621417
131.594,131.5500030517578,-0.0540383979678154,0.06752090156078339,-0.008147080428898335,-0.0012171807466074824,0.00032783570350147784,-0.00030248690745793283
131.594,131.593994140625,-0.05405586585402489,0.06754215061664581,-0.008140163496136665,-0.0020506472792476416,0.0006670981529168785,-0.00015455065295100212
131.598,131.59800720214844,-0.05405586585402489,0.06754215061664581,-0.008130226284265518,-0.0012078055879101157,0.0002479326503816992,-0.0003454616526141763
131.602,131.6020050048828,-0.05407105013728142,0.06754063069820404,-0.008116621524095535,-0.00231298734433949,-0.00028845929773524404,0.0020356355234980583
131.638,131.61000061035156,-0.05407105013728142,0.06754063069820404,-0.008129519410431385,-0.002033337950706482,0.0005096847307868302,-0.0003614963497966528
131.638,131.63400268554688,-0.05408775433897972,0.0675542876124382,-0.008139656856656075,-0.0018583645578473806,0.0008990827482193708,-0.0002652202092576772
131.638,131.63800048828125,-0.05408775433897972,0.0675542876124382,-0.00812910683453083,-0.0010256435489282012,0.0005891346954740584,-0.000268245319603011
131.642,131.64199829101562,-0.05410293862223625,0.06755276769399643,-0.008115681819617748,-0.0021421643905341625,-1.601510120963212e-05,0.0020225185435265303
131.646,131.64599609375,-0.05410293862223625,0.06755276769399643,-0.008124425075948238,-0.0009325089631602168,0.0005240511964075267,-0.00115163903683424
131.694,131.64999389648438,-0.05410293862223625,0.06755276769399643,-0.00812851544469595,-0.00187719298992306,0.0006419974961318076,-0.0003516151919029653
131.694,131.69000244140625,-0.05412040650844574,0.06757401674985886,-0.008118567988276482,-0.0018903290620073676,0.0002746210084296763,0.0018361801048740745
131.694,131.69400024414062,-0.05412040650844574,0.06757401674985886,-0.008125494234263897,-0.0008952988428063691,0.0005976763204671443,-0.001489970600232482
131.698,131.697998046875,-0.05412040650844574,0.06757401674985886,-0.008120442740619183,-0.0019117415649816394,0.0006405327585525811,0.0006314320489764214
131.702,131.70199584960938,-0.054121166467666626,0.06758160889148712,-0.00813369546085596,-0.000988673185929656,0.0009007119224406779,-0.002965259365737438
131.738,131.71400451660156,-0.054121166467666626,0.06758160889148712,-0.00814087688922882,-0.001880404888652265,0.0006165333325043321,-0.00014212531095836312
131.738,131.73800659179688,-0.05413711071014404,0.06758767366409302,-0.00812404602766037,-0.0020051703322678804,0.0005611468805000186,-0.0005363175878301263
131.742,131.74200439453125,-0.05413711071014404,0.06758767366409302,-0.008122803643345833,-0.001075123087503016,0.000611334980931133,-0.0012992339907214046
131.746,131.74600219726562,-0.054152294993400574,0.06758615374565125,-0.008118316531181335,-0.0020908541046082973,0.0005609859945252538,0.0007522758096456528
131.794,131.75399780273438,-0.05415305495262146,0.06759373843669891,-0.008131940849125385,-0.0018150159157812595,0.0003929476661141962,-0.0004786337958648801
131.794,131.79400634765625,-0.05416976287961006,0.06760740280151367,-0.00811857171356678,-0.0021412239875644445,0.0003467830829322338,0.0019082544604316354
131.798,131.79800415039062,-0.05416976287961006,0.06760740280151367,-0.00813418161123991,-0.0010194320930168033,0.0005962832365185022,-0.0024043829180300236
131.806,131.802001953125,-0.05417052283883095,0.06761499494314194,-0.008138001896440983,-0.0019417692674323916,0.0006398638361133635,-0.0005674760905094445
131.838,131.80999755859375,-0.05417052283883095,0.06761499494314194,-0.00814094953238964,-0.0019153555622324347,1.3777590538666118e-05,0.000593728618696332
131.838,131.83399963378906,-0.054171282798051834,0.0676225870847702,-0.008154316805303097,-0.0019788590725511312,0.0004549502918962389,-2.1895810277783312e-05
131.838,131.83799743652344,-0.054171282798051834,0.0676225870847702,-0.00814380869269371,-0.0011532444041222334,0.0005286345258355141,-0.0002511091297492385
131.842,131.8419952392578,-0.054186467081308365,0.06762105971574783,-0.008138970471918583,-0.0021695871837437153,0.0005216350546106696,0.0010927490657195449
131.846,131.8459930419922,-0.054186467081308365,0.06762105971574783,-0.00814808253198862,-0.0009488444775342941,0.0007230003830045462,-0.001498949946835637
131.906,131.85000610351562,-0.05418722704052925,0.0676286518573761,-0.00814281590282917,-0.001992262667044997,0.0008837574278004467,0.000600813829805702
131.906,131.8979949951172,-0.05420469492673874,0.06764990091323853,-0.008136887103319168,-0.002128644846379757,0.0003641272196546197,0.001105496776290238
131.906,131.90199279785156,-0.05420469492673874,0.06764990091323853,-0.008145976811647415,-0.0009094016277231276,0.0006196709582582116,-0.0015012342482805252
131.906,131.906005859375,-0.054205458611249924,0.06765749305486679,-0.008140685968101025,-0.0019554784521460533,0.000859825115185231,0.0006044035544618964
131.91,131.91000366210938,-0.054205458611249924,0.06765749305486679,-0.008148733526468277,-0.0009350682375952601,0.0004165169957559556,-0.0019723952282220125
131.918,131.91400146484375,-0.054220639169216156,0.06765597313642502,-0.008134542033076286,-0.0020406164694577456,7.811806426616386e-05,0.0015784285496920347
131.942,131.9219970703125,-0.05422140285372734,0.06766355782747269,-0.00814081635326147,-0.0017191735096275806,0.001009561587125063,-5.859712837263942e-05
131.942,131.93800354003906,-0.05422140285372734,0.06766355782747269,-0.008136037737131119,-0.0018419823609292507,0.0002885307767428458,-0.0003421711444389075
131.942,131.94200134277344,-0.05422140285372734,0.06766355782747269,-0.00812563393265009,-0.0010224762372672558,0.00046650570584461093,-0.00029032459133304656
131.95,131.9459991455078,-0.05422140285372734,0.06766355782747269,-0.008120805956423283,-0.0020426695700734854,0.0005155762773938477,0.0010973095195367932
131.95,131.9499969482422,-0.05422140285372734,0.06766355782747269,-0.008127807639539242,-0.0010248649632558227,0.0006045303889550269,-0.001780496328137815
132.006,131.95799255371094,-0.05422140285372734,0.06766355782747269,-0.008130273781716824,-0.001019911142066121,0.0006438572308979928,-0.0018926282646134496
132.006,132.0019989013672,-0.05423887073993683,0.06768481433391571,-0.00813031755387783,-0.0019348517525941133,3.4414952096994966e-05,0.0007100055227056146
132.006,132.00599670410156,-0.05423887073993683,0.06768481433391571,-0.00813828594982624,-0.0009308918379247189,0.000159160015755333,-0.001938816043548286
132.01,132.00999450683594,-0.05423887073993683,0.06768481433391571,-0.008142274804413319,-0.0018384951399639249,0.00036471575731411576,-0.0003557200252544135
132.014,132.01400756835938,-0.05423887073993683,0.06768481433391571,-0.008132852613925934,-0.001016639289446175,0.00021331096650101244,-0.000459310133010149
132.042,132.02999877929688,-0.054254814982414246,0.0676908791065216,-0.00813977885991335,-0.0008865062845870852,0.0006902652094140649,-0.003205933142453432
132.042,132.04200744628906,-0.054256338626146317,0.06770606338977814,-0.008137510158121586,-0.001885456731542945,0.0001801280159270391,0.0005251900875009596
132.046,132.04600524902344,-0.054256338626146317,0.06770606338977814,-0.008145523257553577,-0.0008804150274954736,0.0003020225267391652,-0.0019718147814273834
132.05,132.0500030517578,-0.054256338626146317,0.06770606338977814,-0.008140616118907928,-0.0018902989104390144,0.00041336967842653394,0.0005616731941699982
132.106,132.05799865722656,-0.054256338626146317,0.06770606338977814,-0.008134783245623112,-0.001992356963455677,0.000304408255033195,0.0008688076632097363
132.106,132.1020050048828,-0.05428898707032204,0.06772579252719879,-0.008141915313899517,-0.000794978637713939,0.0005032324697822332,-0.0012426800094544888
132.106,132.1060028076172,-0.05428975075483322,0.06773337721824646,-0.008138066157698631,-0.001650321646593511,0.0007409700774587691,0.0010497589828446507
132.114,132.11399841308594,-0.05428975075483322,0.06773337721824646,-0.008140399120748043,-0.0016978150233626366,0.00033665852970443666,0.0006141092162579298
132.146,132.1179962158203,-0.05428975075483322,0.06773337721824646,-0.008147772401571274,-0.0007040553609840572,0.000621437153313309,-0.001878170995041728
132.146,132.14599609375,-0.05429203435778618,0.06775615364313126,-0.008156499825417995,-0.0018300400115549564,9.02246028999798e-05,0.0005472205812111497
132.158,132.14999389648438,-0.05429203435778618,0.06775615364313126,-0.008164435625076294,-0.0008232560940086842,0.0002476439403835684,-0.0019522339571267366
132.158,132.1580047607422,-0.05429203435778618,0.06775615364313126,-0.008167757652699947,-0.0008636467973701656,0.00028758644475601614,-0.002959027187898755
132.174,132.16200256347656,-0.05429203435778618,0.06775615364313126,-0.008162490092217922,-0.0018558207666501403,0.00026086109573952854,0.00038225617026910186
132.174,132.1739959716797,-0.05429355800151825,0.06777133792638779,-0.008179626427590847,-0.0009614006849005818,0.0008951779454946518,-0.003137412015348673
132.178,132.17799377441406,-0.05429355800151825,0.06777133792638779,-0.008175522089004517,-0.0019504571100696921,0.0004187182057648897,0.0002137747360393405
132.186,132.1820068359375,-0.05429355800151825,0.06777133792638779,-0.008182906545698643,-0.0008981848368421197,-3.6275792808737606e-05,-0.0018880519783124328
132.238,132.20199584960938,-0.05430873855948448,0.06776981055736542,-0.00816511083394289,-0.0021224869415163994,0.0001228207111125812,0.0011365640675649047
132.238,132.23800659179688,-0.05431026220321655,0.06778499484062195,-0.008160051889717579,-0.0010573748731985688,9.044053149409592e-05,-0.0002978796837851405
132.242,132.24200439453125,-0.054325446486473083,0.06778347492218018,-0.008155018091201782,-0.0020684655755758286,0.00023039027291815728,0.001109514501877129
132.246,132.24600219726562,-0.054325446486473083,0.06778347492218018,-0.008164859376847744,-0.0008554317173548043,0.0003014003159478307,-0.00160510023124516
132.302,132.25799560546875,-0.05432620644569397,0.06779106706380844,-0.008162078447639942,-0.0019139477517455816,0.0007626962033100426,0.0004456127353478223
132.302,132.29800415039062,-0.05432773008942604,0.06780624389648438,-0.008154936134815216,-0.0019040689803659916,0.000527322175912559,0.0011950999032706022
132.302,132.302001953125,-0.05432773008942604,0.06780624389648438,-0.008154276758432388,-0.0010176956420764327,0.00036186614306643605,-0.001055500702932477
132.306,132.30599975585938,-0.05432773008942604,0.06780624389648438,-0.008149282075464725,-0.0020324536599218845,0.0003591471759136766,0.0008479773532599211
132.314,132.30999755859375,-0.054328493773937225,0.06781383603811264,-0.008156858384609222,-0.0010235365480184555,0.0007216606172733009,-0.0019113480811938643
132.35,132.3179931640625,-0.05432925373315811,0.0678214281797409,-0.008159945718944073,-0.0010252599604427814,0.0008785477839410305,-0.0019743996672332287
132.35,132.3459930419922,-0.05434596166014671,0.06783508509397507,-0.008139430545270443,-0.0021510052029043436,0.0005867090658284724,0.0011261941399425268
132.35,132.35000610351562,-0.0543467216193676,0.06784267723560333,-0.008148535154759884,-0.0009322648402303457,0.0007683373987674713,-0.001502566272392869
132.358,132.35800170898438,-0.0543467216193676,0.06784267723560333,-0.0081510404124856,-0.0009559657191857696,0.0006367076421156526,-0.0019067266257479787
132.406,132.3699951171875,-0.054347485303878784,0.0678502693772316,-0.008148717693984509,-0.001976017840206623,0.0004050849820487201,0.0003734550846274942
132.406,132.40199279785156,-0.05436418950557709,0.06786393374204636,-0.00813746266067028,-0.0021495805121958256,0.00047973598702810705,0.0008915854850783944
132.406,132.406005859375,-0.054364949464797974,0.06787151843309402,-0.008146768435835838,-0.0009387432946823537,0.0007782579050399363,-0.0015360869001597166
132.414,132.41400146484375,-0.054364949464797974,0.06787151843309402,-0.008150233887135983,-0.0009612511494196951,0.0004532212042249739,-0.002028797520324588
132.454,132.42599487304688,-0.05436571314930916,0.06787911057472229,-0.008140934631228447,-0.0019025149522349238,0.000910988834220916,0.0008740204502828419
132.454,132.4499969482422,-0.054366473108530045,0.06788670271635056,-0.008122825995087624,-0.001992893638089299,0.00011333596921758726,0.0024337784852832556
132.454,132.45399475097656,-0.054366473108530045,0.06788670271635056,-0.008130572736263275,-0.001022910000756383,0.0002048098831437528,-0.0015974172856658697
132.458,132.45799255371094,-0.054381657391786575,0.06788518279790878,-0.008116551674902439,-0.002121593104675412,0.00026130618061870337,0.0015499620931223035
132.462,132.46200561523438,-0.054381657391786575,0.06788518279790878,-0.008132641203701496,-0.0010031365090981126,0.0004936591139994562,-0.0025224662385880947
132.506,132.47799682617188,-0.05438241735100746,0.06789277493953705,-0.008128689602017403,-0.0010904695373028517,0.0008429973386228085,-0.0008312201825901866
132.506,132.50599670410156,-0.05439912527799606,0.06790643185377121,-0.008124290965497494,-0.0019823554903268814,0.000704003032296896,0.002242419868707657
132.51,132.50999450683594,-0.05439912527799606,0.06790643185377121,-0.008138694800436497,-0.0010866804514080286,0.00023265264462679625,-0.0028186591807752848
132.518,132.51400756835938,-0.054414305835962296,0.06790490448474884,-0.00812390074133873,-0.002166799735277891,-1.9080916899838485e-05,0.0014432839816436172
132.574,132.52200317382812,-0.054414305835962296,0.06790490448474884,-0.008137507364153862,-0.0018951221136376262,0.0005733875441364944,-0.000383591977879405
132.574,132.57000732421875,-0.05443177372217178,0.06792616099119186,-0.008135376498103142,-0.0019099799683317542,0.00035458290949463844,0.0006599071202799678
132.574,132.57400512695312,-0.05443177372217178,0.06792616099119186,-0.008142697624862194,-0.0009075294947251678,0.0006142876809462905,-0.0018575702561065555
132.578,132.5780029296875,-0.05443253740668297,0.06793375313282013,-0.008137253113090992,-0.0019208363955840468,0.0009693616884760559,0.0006429210188798606
132.582,132.58200073242188,-0.05443253740668297,0.06793375313282013,-0.008151940070092678,-0.0010008277604356408,0.0004236756940372288,-0.0031521939672529697
132.61,132.58999633789062,-0.05443253740668297,0.06793375313282013,-0.008145478554069996,-0.0010612384648993611,0.0005586069310083985,-0.0009899151045829058
132.61,132.6060028076172,-0.054433297365903854,0.0679413378238678,-0.008132760412991047,-0.0012593148276209831,0.0007932879962027073,-0.0003467959468252957
132.61,132.61000061035156,-0.054448481649160385,0.06793981790542603,-0.00812876783311367,-0.0022608928848057985,0.00039182454929687083,0.0009629445266909897
132.618,132.6179962158203,-0.0544644258916378,0.06794588267803192,-0.008141182363033295,-0.0021432219073176384,0.00037614587927237153,0.00013862468767911196
132.674,132.6300048828125,-0.05446518585085869,0.06795347481966019,-0.008137563243508339,-0.0009656136389821768,0.0006119325989857316,-0.000964099308475852
132.674,132.6699981689453,-0.05449783802032471,0.06797320395708084,-0.008128324523568153,-0.0008970320923253894,0.0003246101550757885,-0.001389494864270091
132.674,132.6739959716797,-0.05449783802032471,0.06797320395708084,-0.0081234872341156,-0.0019367403583601117,0.000385378923965618,0.0005618084687739611
132.678,132.67799377441406,-0.05449783802032471,0.06797320395708084,-0.008124197833240032,-0.0008171260706149042,0.0006106140790507197,-0.0007198623497970402
132.686,132.6820068359375,-0.05449859797954559,0.0679807960987091,-0.008118879981338978,-0.0018785404972732067,0.0008401225786656141,0.0008740609628148377
132.71,132.70599365234375,-0.05449936166405678,0.06798838824033737,-0.008119242265820503,-0.0018008991610258818,0.0009564416250213981,0.0020899956580251455
132.71,132.7100067138672,-0.05449936166405678,0.06798838824033737,-0.00813310593366623,-0.0009084718185476959,0.0006183508667163551,-0.0027486332692205906
132.714,132.71400451660156,-0.05449936166405678,0.06798838824033737,-0.008136303164064884,-0.0018120302120223641,0.0003547274973243475,-0.0004311465017963201
